id,y
0.0,60.16370663361076
1.0,74.12979320160919
2.0,67.5772045278152
3.0,77.4687714749451
4.0,72.56339572684234
5.0,52.10019759316337
6.0,65.78150557306641
7.0,73.27443924064089
8.0,65.0731973666456
9.0,58.27446094640295
10.0,74.41774370625703
11.0,76.30390909531609
12.0,54.55917271005201
13.0,73.28617617619435
14.0,73.8299032033087
15.0,62.2903462829573
16.0,77.6534602416322
17.0,69.32601691660868
18.0,65.67071414972199
19.0,65.19486483248559
20.0,59.70028246747713
21.0,53.37003177612005
22.0,78.33711819226863
23.0,81.2920498257047
24.0,64.97956160206485
25.0,71.0858469820178
26.0,72.08434339934902
27.0,72.37392587187206
28.0,69.2433652982753
29.0,67.60327512859917
30.0,66.8426439024728
31.0,72.74473197392491
32.0,69.45377979021653
33.0,69.71613388575021
34.0,68.55789933864918
35.0,59.454543518561835
36.0,62.33039862017198
37.0,78.24671235651653
38.0,64.67842303064602
39.0,66.54441898375667
40.0,65.30532091374039
41.0,65.49834097301243
42.0,72.74380580470971
43.0,73.1737807940569
44.0,53.34351554385498
45.0,75.36941222394876
46.0,61.67896413640872
47.0,77.47825987298334
48.0,76.80382096729821
49.0,80.67419877701927
50.0,76.59217969238178
51.0,66.40694098584713
52.0,82.76708999255385
53.0,77.81904263291953
54.0,75.76457909324117
55.0,81.4667210529359
56.0,72.60531066901277
57.0,75.41306683281869
58.0,66.59870977725282
59.0,71.47818116186474
60.0,75.00170618148806
61.0,65.45165112042609
62.0,67.94333692641122
63.0,74.61325287547602
64.0,79.40981352678055
65.0,59.730626003834814
66.0,72.11694014568776
67.0,58.557831077154866
68.0,82.00456096128353
69.0,83.37812239356477
70.0,64.28866780618169
71.0,74.8568417781009
72.0,68.2516684877183
73.0,75.42878095366437
74.0,62.63378374159112
75.0,62.30446615849347
76.0,78.66964401168485
77.0,70.00236329348337
78.0,71.55377411467808
79.0,54.55192224045836
80.0,81.81995596464351
81.0,76.96618056086888
82.0,70.72261113728344
83.0,64.90781977990217
84.0,78.23193750361162
85.0,75.8407066183941
86.0,68.21041129001223
87.0,68.95497550383244
88.0,69.3070348136102
89.0,55.7297690182768
90.0,67.46839878497455
91.0,72.96735118724767
92.0,72.17766057995696
93.0,64.01633868364651
94.0,71.70658197863371
95.0,83.99655920932913
96.0,74.24170972280277
97.0,58.48910193569566
98.0,51.05313872979115
99.0,76.96297301950064
100.0,74.70656159175975
101.0,65.4335575680369
102.0,54.74953402847082
103.0,79.87840847416362
104.0,81.9681393374471
105.0,64.55145023886183
106.0,67.91449841924845
107.0,81.54310066805859
108.0,71.8571831003955
109.0,74.29652516187691
110.0,71.29459967858675
111.0,66.53964334191097
112.0,64.45247354965174
113.0,67.45523897420148
114.0,63.168991342182494
115.0,88.45253343955926
116.0,74.38314288808623
117.0,74.31527686488671
118.0,70.07736178517023
119.0,76.83223027994546
120.0,77.22206081440865
121.0,72.27269513325186
122.0,69.11762745622299
123.0,77.12050495890422
124.0,76.7043247221893
125.0,73.45309648461041
126.0,55.89464705757591
127.0,71.10240389546745
128.0,82.08623837465005
129.0,75.4516887098943
130.0,77.68845775939052
131.0,62.812138585954884
132.0,79.41223125360753
133.0,70.64127658476441
134.0,69.69218401625636
135.0,70.12512049941985
136.0,64.03579907642815
137.0,74.53817278008479
138.0,67.54571338528004
139.0,82.99045826412627
140.0,78.80309180950907
141.0,69.57033327070187
142.0,75.8849467852327
143.0,68.4593618726881
144.0,72.15064810804877
145.0,60.81360065993117
146.0,70.71454686618128
147.0,75.06817942964497
148.0,78.52101461832808
149.0,68.62142501251601
150.0,65.55580539567323
151.0,75.20500432720893
152.0,67.14588053036664
153.0,72.02284940920028
154.0,57.72685293775246
155.0,67.68535854815707
156.0,71.33697352861772
157.0,70.47046790702147
158.0,84.2401833698885
159.0,64.19739040436066
160.0,82.05488296052933
161.0,63.851338816831756
162.0,64.68146512105403
163.0,68.60148121747592
164.0,77.76352523650733
165.0,66.28808723528684
166.0,70.86796716634986
167.0,69.85189126377252
168.0,66.949610184744
169.0,75.37182435828585
170.0,80.71250138257557
171.0,69.7120329363264
172.0,74.00036896574223
173.0,74.72460695466182
174.0,74.63448643940671
175.0,67.78736319687837
176.0,66.55772685194871
177.0,57.34346146466093
178.0,80.62797425756132
179.0,68.51227674554535
180.0,72.51015271741268
181.0,63.33043081952468
182.0,65.2023161776216
183.0,75.79384096310679
184.0,78.59618144984123
185.0,60.52949550196233
186.0,66.44291736874352
187.0,67.16234062670338
188.0,86.95922002534179
189.0,78.95314814620339
190.0,52.58829126816599
191.0,61.47167348031563
192.0,76.58856769670103
193.0,54.67897851241097
194.0,76.28925809754274
195.0,56.71919607829833
196.0,63.08407928969426
197.0,75.80921931418497
198.0,79.99961521233598
199.0,78.269865874991
200.0,74.71809253695406
201.0,71.93862148154714
202.0,73.0698538757762
203.0,69.98712449184754
204.0,66.23376409166258
205.0,73.80306039661859
206.0,56.51443168217719
207.0,76.41527839225041
208.0,58.25115694001259
209.0,80.08152124365209
210.0,67.06883827359145
211.0,65.76290593868059
212.0,77.52730637060058
213.0,74.26630571480082
214.0,77.45634861934491
215.0,63.43806716710536
216.0,67.60704585285018
217.0,68.57154549750852
218.0,59.97149926166129
219.0,78.53634547486966
220.0,65.47202763867962
221.0,70.41579387115516
222.0,69.73625079440001
223.0,74.36568998696059
224.0,67.29875529338942
225.0,74.27438403305882
226.0,72.55282141701413
227.0,76.20190091759812
228.0,71.31481218596834
229.0,66.80154271575633
230.0,57.394024920935536
231.0,55.07736964715701
232.0,74.09373267289791
233.0,64.0811855205452
234.0,71.18680269281846
235.0,60.8185428042171
236.0,80.73466678777113
237.0,72.74050015292856
238.0,73.84388647728646
239.0,73.45083256728849
240.0,62.276232028844035
241.0,65.47820674982285
242.0,64.19299388249577
243.0,65.39999611056628
244.0,64.68286637592315
245.0,76.2459335850697
246.0,57.650707043450815
247.0,69.56413396968831
248.0,72.71634447895859
249.0,67.70012088860217
250.0,71.9304214629263
251.0,56.84295018422183
252.0,84.51226730933146
253.0,71.24810709602478
254.0,79.25329213258502
255.0,80.08354001356524
256.0,55.0587065084176
257.0,58.2510649650716
258.0,67.72059427658458
259.0,77.35562243161385
260.0,68.19481863326149
261.0,84.12913204291686
262.0,65.7675268895546
263.0,78.9446418886771
264.0,53.049070861795855
265.0,74.19755028301309
266.0,60.891487903789326
267.0,67.56442316685916
268.0,82.68300726340158
269.0,61.512583587231475
270.0,59.448447253123334
271.0,85.3994567419904
272.0,77.13141954211265
273.0,76.62888584701066
274.0,79.46189829697532
275.0,64.08572784425142
276.0,54.079088165625215
277.0,80.83864950288303
278.0,79.50846001413937
279.0,78.63404396546572
280.0,74.88352090516783
281.0,58.08385100537623
282.0,78.8283320121565
283.0,77.2725321478134
284.0,82.77061586929979
285.0,61.72553789018929
286.0,79.21200494192293
287.0,82.19665648696602
288.0,59.625684036166874
289.0,66.70161257230755
290.0,64.723200658475
291.0,82.6123461999532
292.0,74.66718866218879
293.0,77.27307782166262
294.0,76.75928841210906
295.0,69.56457110826626
296.0,65.55970325974927
297.0,80.73606283585438
298.0,78.74491639003705
299.0,67.76110873659097
300.0,63.43702132688372
301.0,82.59504057795543
302.0,50.68183721258065
303.0,58.25629632028226
304.0,68.87080056843143
305.0,68.28066758135542
306.0,74.51662305726823
307.0,65.49237078583737
308.0,79.95838428748739
309.0,75.9313787332517
310.0,70.73685457894298
311.0,62.435756282813756
312.0,70.86939539326474
313.0,68.38004648988927
314.0,83.6259295799485
315.0,67.30013665950278
316.0,74.03834688941826
317.0,52.73713528659043
318.0,63.56412357231231
319.0,76.64856606818957
320.0,66.23983100874803
321.0,51.08612041321072
322.0,73.95163445109101
323.0,59.14341320646524
324.0,57.97267494638456
325.0,67.78934683855614
326.0,82.88211737768985
327.0,79.87032925729352
328.0,60.63486296158145
329.0,66.2993138801612
330.0,64.58197465422802
331.0,69.82537453733191
332.0,80.26110980386524
333.0,76.59968650122728
334.0,75.97896282569944
335.0,66.06159582925797
336.0,59.22599764777179
337.0,53.30370849724717
338.0,83.46782562656807
339.0,75.53167152261935
340.0,74.42512332629826
341.0,77.18859076503091
342.0,70.06797954898882
343.0,77.71822419135489
344.0,70.08858124640201
345.0,68.70612006127602
346.0,83.66440155345094
347.0,64.54997772583152
348.0,81.65474066712014
349.0,66.69685527260359
350.0,68.14010818025092
351.0,72.83459372341075
352.0,69.93434706157173
353.0,75.58959480120389
354.0,66.49608547703154
355.0,70.56244849941895
356.0,68.22534388913023
357.0,64.8751576763764
358.0,52.97667462700585
359.0,75.5679000085315
360.0,69.59966817942066
361.0,76.54442764932931
362.0,59.601039984068436
363.0,80.09361072482359
364.0,73.61601203478094
365.0,78.20622747987953
366.0,72.04592662642229
367.0,64.79357370321564
368.0,73.50869472122638
369.0,58.22105801187269
370.0,81.4297060521155
371.0,66.74002298151272
372.0,73.53199481582139
373.0,76.23925376172879
374.0,66.37755160239765
375.0,69.01465061676703
376.0,77.2922590832181
377.0,74.57543160196512
378.0,62.680248679677476
379.0,76.35315113482174
380.0,69.30709078907995
381.0,73.87054292056294
382.0,68.41471133923726
383.0,80.97678416199632
384.0,63.04736703407552
385.0,76.63651542383778
386.0,72.91723831305885
387.0,55.239789846553926
388.0,64.69282096558005
389.0,69.4879713853986
390.0,61.91174203928834
391.0,58.721936827821224
392.0,68.52170399912718
393.0,67.54018274028479
394.0,57.947040180798254
395.0,66.83283206683986
396.0,80.57098948138564
397.0,63.03658457783823
398.0,62.32541665161962
399.0,54.32701938830925
400.0,72.61587852639025
401.0,63.61020894935881
402.0,66.00012037637148
403.0,76.74946021803437
404.0,81.17325527319296
405.0,67.12825116514409
406.0,72.68338213524542
407.0,66.20212965964687
408.0,56.17740935163392
409.0,58.42929684957862
410.0,75.92434934460407
411.0,56.345786069151295
412.0,63.02094723357801
413.0,77.17072579929466
414.0,70.77352858039144
415.0,57.28972397696822
416.0,64.46820796803011
417.0,57.56462298899195
418.0,57.2200595535887
419.0,71.70759876540953
420.0,65.92014953765103
421.0,62.277792916614786
422.0,83.8138788732523
423.0,61.95375117998891
424.0,82.67454905194842
425.0,56.79071798995281
426.0,74.0030710564816
427.0,67.59480133835343
428.0,73.94618843463226
429.0,75.645151634053
430.0,72.09684937976013
431.0,67.60169066866885
432.0,68.74830896061614
433.0,80.02329615954004
434.0,73.86834249417008
435.0,63.641966410285605
436.0,54.44720104243058
437.0,56.14913939169129
438.0,83.44021292537714
439.0,59.93674712730994
440.0,75.61651649969969
441.0,74.6752581450244
442.0,72.4634872446951
443.0,63.04802576389832
444.0,74.5618421244704
445.0,64.17530152953407
446.0,73.96892409483758
447.0,56.14544301132439
448.0,73.78665092618566
449.0,62.26151729264137
450.0,75.84474920416974
451.0,75.41428050275898
452.0,63.276931898434356
453.0,61.079727135123974
454.0,72.84799344846809
455.0,71.95728788503344
456.0,64.19420361676727
457.0,52.81874681836153
458.0,69.02052119407128
459.0,58.470086908343426
460.0,67.64988809263039
461.0,56.69264189318548
462.0,54.881442478811074
463.0,75.10942177538503
464.0,66.32280107855672
465.0,67.6967082212994
466.0,78.1668667587682
467.0,74.78613200428127
468.0,69.64148089101133
469.0,67.56194762835973
470.0,67.77686154406187
471.0,62.547648783166395
472.0,80.06980600828712
473.0,69.79023767679513
474.0,66.7514156455441
475.0,60.86388082274904
476.0,58.91970856322885
477.0,77.08716743089506
478.0,63.13535686809688
479.0,80.24050371453016
480.0,56.898257618522955
481.0,54.089682094204235
482.0,60.071499598763424
483.0,65.94455496111905
484.0,56.09152158774425
485.0,83.33796821883239
486.0,58.27649725386278
487.0,62.78874230444114
488.0,81.97296386528495
489.0,57.27834914918081
490.0,78.54789644889111
491.0,71.88631398844227
492.0,54.19546904188467
493.0,67.59043998278094
494.0,70.96364726973042
495.0,71.01089332553678
496.0,56.93435327374801
497.0,78.6250223490505
498.0,56.88292533937092
499.0,76.85633455879609
500.0,54.12343323198474
501.0,54.88424796882816
502.0,79.88231122631505
503.0,62.02428113746912
504.0,78.67194530383149
505.0,77.55655398817791
506.0,65.69841553873295
507.0,59.85924185197558
508.0,62.29603177661782
509.0,71.05475997213229
510.0,82.64995352234835
511.0,73.30441858251814
512.0,77.07117903113762
513.0,66.22012528025954
514.0,77.35521825626246
515.0,69.71993491297373
516.0,80.91240719944054
517.0,67.49024062935568
518.0,64.2585210574256
519.0,69.21571913923599
520.0,81.36360429612436
521.0,65.56123104084075
522.0,68.9970206903704
523.0,69.8200087076447
524.0,79.52935277478892
525.0,54.90641209304702
526.0,74.39464682371353
527.0,81.81722951322003
528.0,62.44606881908099
529.0,61.72186063346889
530.0,80.02940226415215
531.0,64.09790202535326
532.0,61.21266817390632
533.0,63.73213343281871
534.0,61.3302694598639
535.0,53.84728902434896
536.0,82.61708348638078
537.0,63.43358660319676
538.0,73.11897101608926
539.0,87.45329706735963
540.0,66.50494769778857
541.0,65.91476057506227
542.0,63.59429439660097
543.0,71.14644508646008
544.0,77.93259296802746
545.0,74.75166408220413
546.0,70.68352388384518
547.0,74.57692874914035
548.0,80.90800641117988
549.0,73.95106710065545
550.0,68.20850914100065
551.0,64.64164666195151
552.0,73.78268199874499
553.0,74.74786616475521
554.0,58.955539875454654
555.0,80.24782398306996
556.0,78.74046879685359
557.0,64.87563509211043
558.0,83.66578598726333
559.0,70.88828227623038
560.0,65.14750886320539
561.0,78.4103992933161
562.0,79.27243717996626
563.0,80.91374049352129
564.0,68.31410013497039
565.0,66.57380982780037
566.0,72.19279821844323
567.0,58.10280391274925
568.0,79.0919090758133
569.0,74.4580665447635
570.0,83.04769075348507
571.0,54.450300557588584
572.0,78.23424239059221
573.0,78.84173446872445
574.0,58.883294614748266
575.0,70.34422384457942
576.0,71.6925482456163
577.0,57.55705433910309
578.0,84.8163421315463
579.0,85.32628669116409
580.0,74.88891782820075
581.0,81.94861635405333
582.0,54.12679638423721
583.0,58.46720617163187
584.0,53.688038213820924
585.0,80.88017172736114
586.0,65.88523464546076
587.0,76.39485723293585
588.0,73.2676082898225
589.0,65.15743406040795
590.0,63.79293881937366
591.0,71.52672889518335
592.0,59.54208014737837
593.0,80.21649793038375
594.0,74.02497251140674
595.0,84.51032244793706
596.0,77.2248129970504
597.0,78.59220025582678
598.0,57.83099153796384
599.0,52.39842181351642
600.0,70.73019773114045
601.0,62.82938715946331
602.0,57.74972019174325
603.0,82.22395111710766
604.0,59.174716222065
605.0,65.08950444601584
606.0,61.14962218018486
607.0,71.44584036775895
608.0,61.46394999679087
609.0,78.05265017455638
610.0,74.4844290473614
611.0,62.94707828637405
612.0,84.27943070157868
613.0,51.38644899112387
614.0,67.33579708219679
615.0,72.53578823371903
616.0,81.34950254151329
617.0,54.08214763247389
618.0,69.18516680577743
619.0,85.11565150258907
620.0,80.03208550435951
621.0,81.57563432664419
622.0,59.31936583888837
623.0,71.55058755478447
624.0,82.64276460212902
625.0,78.06925613329312
626.0,78.60717470467053
627.0,85.81754361338734
628.0,56.3944541295154
629.0,53.97093481886171
630.0,84.25861977367303
631.0,68.02736926562741
632.0,79.42709153994308
633.0,61.19276667521977
634.0,60.14953675703572
635.0,77.11568071375716
636.0,68.25180750472222
637.0,82.49732988087068
638.0,79.36833586315076
639.0,67.6693574945967
640.0,62.08531153479039
641.0,82.64725278781877
642.0,79.65519190192352
643.0,70.62120109024274
644.0,76.37857964318299
645.0,64.03627514314879
646.0,66.9726340161251
647.0,67.39526839506583
648.0,68.75156048521164
649.0,74.63337979484514
650.0,72.40840309455312
651.0,72.3395579222765
652.0,62.79002596955874
653.0,67.78861501080588
654.0,76.7977340290574
655.0,62.524441575858575
656.0,77.86848423188401
657.0,62.753973827143014
658.0,55.739779765931154
659.0,69.47346178278285
660.0,73.9341285907441
661.0,55.74955302768922
662.0,76.56623117777514
663.0,72.23226076429506
664.0,72.66725322684611
665.0,53.19773994878091
666.0,64.20554720681353
667.0,80.17043545293309
668.0,61.98426867786593
669.0,70.14353613153789
670.0,72.39092498565243
671.0,78.69899243987282
672.0,58.774827967048594
673.0,57.294508862939104
674.0,67.27498218072968
675.0,61.356393820797976
676.0,73.22725613797118
677.0,67.29512843215967
678.0,71.4579145378547
679.0,87.88016977651075
680.0,71.97350852346636
681.0,80.08094509003963
682.0,77.28599481864488
683.0,75.63884291890075
684.0,72.9952828138862
685.0,65.11221825827631
686.0,74.37776416769456
687.0,71.78858717672621
688.0,74.65683196743124
689.0,65.28458037230554
690.0,81.3899120194378
691.0,70.98347506392791
692.0,60.28013635756788
693.0,79.5878091716154
694.0,59.17832411149919
695.0,72.54346532023658
696.0,79.64716178642568
697.0,67.64537697135667
698.0,73.56386554915612
699.0,70.54723375642533
700.0,57.45166586780513
701.0,78.07414390793856
702.0,69.80888387481589
703.0,57.863436155115934
704.0,79.02871315351527
705.0,55.67332769546797
706.0,75.18859850863707
707.0,66.44623910337516
708.0,70.90114779195899
709.0,73.00742127830914
710.0,72.3066736399758
711.0,83.69427499446441
712.0,67.37555409563448
713.0,58.80751926774357
714.0,86.30397019530774
715.0,83.19088923515568
716.0,67.97523654299779
717.0,74.91457220726146
718.0,61.08509949364672
719.0,66.84064564985073
720.0,69.02752871698989
721.0,74.59444998178348
722.0,71.08131480416692
723.0,52.284652278159214
724.0,56.31305798376717
725.0,70.7552084568223
726.0,71.34953876090331
727.0,68.90357389052942
728.0,79.82058270875176
729.0,73.31877175092579
730.0,59.63302673458584
731.0,71.71923958507094
732.0,70.0843947397285
733.0,84.8956710307513
734.0,60.28693190789596
735.0,60.99677246832387
736.0,74.96628851657476
737.0,62.47370664920997
738.0,66.76759384642696
739.0,65.23003375278694
740.0,79.07854701562604
741.0,74.4547588138437
742.0,67.16958536577366
743.0,77.85242065347715
744.0,67.60643047041256
745.0,77.132955864491
746.0,72.19336231624668
747.0,76.09543403911731
748.0,62.20241171379432
749.0,70.11454813072599
750.0,64.981911649781
751.0,49.70136182209762
752.0,63.830596349876956
753.0,64.24031309076591
754.0,72.54032805776795
755.0,62.359951898799835
756.0,60.431637076991095
757.0,70.22340956477727
758.0,61.251040220980045
759.0,71.87787259876264
760.0,73.00842928602563
761.0,57.92070109170771
762.0,77.96885180866882
763.0,64.13062015418039
764.0,77.16507943205129
765.0,77.50471863168848
766.0,68.00933099316404
767.0,69.21138292784967
768.0,52.19595595738333
769.0,75.8623233814812
770.0,80.26541491197662
771.0,65.84038510535561
772.0,73.25543175817367
773.0,77.02501035545725
774.0,72.76430133197071
775.0,62.83475388486001
